activity_id,date,activity_time,description,user_name,user_id,role_name,role_id,transaction_id,transaction_name,customer_name,customer_id,transaction_type,operation_type,is_from_client_portal,app_source,notes
99381000031739289,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18424"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028743001,SO-18424,MEEZAN ELECTRONIC SCALES PRIVATE LIMITED,99381000000112170,salesorder,deleted,false,Zoho Books,
99381000031739288,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18423"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028741001,SO-18423,Z A KATA WALA,99381000013529175,salesorder,deleted,false,Zoho Books,
99381000031739287,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18421"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028714030,SO-18421,ELMASS’ Weighing & Automation Pvt. Ltd,99381000005074017,salesorder,deleted,false,Zoho Books,
99381000031739286,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18420"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028714001,SO-18420,ELMASS’ Weighing & Automation Pvt. Ltd,99381000005074017,salesorder,deleted,false,Zoho Books,
99381000031739285,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18415"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028700017,SO-18415,M/S SANDHYA ENGINEERING WORKS,99381000011556006,salesorder,deleted,false,Zoho Books,
99381000031739284,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18409"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028674335,SO-18409,MEEZAN ELECTRONIC SCALES PRIVATE LIMITED,99381000000112170,salesorder,deleted,false,Zoho Books,
99381000031739283,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18407"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028673001,SO-18407,Clarion Systems,99381000001542136,salesorder,deleted,false,Zoho Books,
99381000031739282,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18405"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028669001,SO-18405,ACCURATE TRADE LINKS,99381000000114383,salesorder,deleted,false,Zoho Books,
99381000031739281,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18400"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028649854,SO-18400,MEEZAN ELECTRONIC SCALES PRIVATE LIMITED,99381000000112170,salesorder,deleted,false,Zoho Books,
99381000031739280,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18401"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028635022,SO-18401,SAI SCALES,99381000020726001,salesorder,deleted,false,Zoho Books,
99381000031739279,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18383"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028629704,SO-18383,AMBA BHAWANI TRADERS,99381000004618029,salesorder,deleted,false,Zoho Books,
99381000031739278,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18380"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028629607,SO-18380,AR SCALE SERVICE CENTRE,99381000025173504,salesorder,deleted,false,Zoho Books,
99381000031739277,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18359"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028596440,SO-18359,MEEZAN ELECTRONIC SCALES PRIVATE LIMITED,99381000000112170,salesorder,deleted,false,Zoho Books,
99381000031739276,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18347"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028583026,SO-18347,HAMDHA SCALES,99381000002854009,salesorder,deleted,false,Zoho Books,
99381000031739275,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18353"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028570266,SO-18353,Mathi Scales,99381000002072057,salesorder,deleted,false,Zoho Books,
99381000031739274,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18341"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028587001,SO-18341,TRAAS TECH,99381000000364094,salesorder,deleted,false,Zoho Books,
99381000031739273,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18340"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028584193,SO-18340,Victory Scales,99381000000231096,salesorder,deleted,false,Zoho Books,
99381000031739272,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18321"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028570038,SO-18321,SHREE MAHAVEER METALS KATA SHOW ROOM,99381000028570020,salesorder,deleted,false,Zoho Books,
99381000031739271,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18320"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028567445,SO-18320,SAFAL ENTERPRISE PVT. LTD,99381000000201819,salesorder,deleted,false,Zoho Books,
99381000031739270,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18317"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028551001,SO-18317,VALLUVANAD SCALES,99381000010217110,salesorder,deleted,false,Zoho Books,
99381000031739269,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18306"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028536001,SO-18306,ACCURATE ELECTRONICS-COIMBATORE,99381000004229099,salesorder,deleted,false,Zoho Books,
99381000031739268,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18305"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028528022,SO-18305,CENTRAL TRADERS (New),99381000020724005,salesorder,deleted,false,Zoho Books,
99381000031739267,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18294"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028514820,SO-18294,HAMDHA SCALES,99381000002854009,salesorder,deleted,false,Zoho Books,
99381000031739266,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18289"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028507022,SO-18289,METRO ELECTRONICS,99381000006050120,salesorder,deleted,false,Zoho Books,
99381000031739265,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18281"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028503001,SO-18281,FELIX WEIGHING SYSTEMS,99381000000015830,salesorder,deleted,false,Zoho Books,
99381000031739264,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18261"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028452001,SO-18261,Dynamic Enterprises,99381000000151001,salesorder,deleted,false,Zoho Books,
99381000031739263,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18259"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028448001,SO-18259,NEW BHARAT WEIGHING SCALE TRADERS,99381000009026286,salesorder,deleted,false,Zoho Books,
99381000031739262,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18256"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028422026,SO-18256,MATHA AGENCIES,99381000001725003,salesorder,deleted,false,Zoho Books,
99381000031739261,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18253"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028418001,SO-18253,METRO ELECTRONICS,99381000006050120,salesorder,deleted,false,Zoho Books,
99381000031739260,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18244"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028399027,SO-18244,MATHA AGENCIES,99381000001725003,salesorder,deleted,false,Zoho Books,
99381000031739259,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18233"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028399001,SO-18233,DEEPAK ELECTRONICS,99381000002314035,salesorder,deleted,false,Zoho Books,
99381000031739258,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18230"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028386001,SO-18230,CENTRAL TRADERS (New),99381000020724005,salesorder,deleted,false,Zoho Books,
99381000031739257,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18229"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028384001,SO-18229,VALLUVANAD SCALES,99381000010217110,salesorder,deleted,false,Zoho Books,
99381000031739256,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18223"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028368051,SO-18223,YESWEIGH SOLUTIONS LLP,99381000003493071,salesorder,deleted,false,Zoho Books,
99381000031739255,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18217"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028357051,SO-18217,Mehta Enterprises,99381000002886001,salesorder,deleted,false,Zoho Books,
99381000031739254,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18208"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028335001,SO-18208,BEETA SCALES,99381000001702591,salesorder,deleted,false,Zoho Books,
99381000031739253,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18207"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028302178,SO-18207,R.A.M SCALES,99381000001617061,salesorder,deleted,false,Zoho Books,
99381000031739252,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18197"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028318250,SO-18197,ELMASS’ Weighing & Automation Pvt. Ltd,99381000005074017,salesorder,deleted,false,Zoho Books,
99381000031739251,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18188"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028306001,SO-18188,TRAAS TECH,99381000000364094,salesorder,deleted,false,Zoho Books,
99381000031739250,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18182"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028284001,SO-18182,VENKATACHALAM & CO,99381000014693003,salesorder,deleted,false,Zoho Books,
99381000031739249,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18180"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028282001,SO-18180,ARJUN'S POWERTECH,99381000012614034,salesorder,deleted,false,Zoho Books,
99381000031739248,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18181"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028274996,SO-18181,ELMASS’ Weighing & Automation Pvt. Ltd,99381000005074017,salesorder,deleted,false,Zoho Books,
99381000031739247,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18164"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028247001,SO-18164,C.Manikkam Chetty Son,99381000001907025,salesorder,deleted,false,Zoho Books,
99381000031739246,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18161"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028242001,SO-18161,SRI KRISHNA ENTERPRISES,99381000009307132,salesorder,deleted,false,Zoho Books,
99381000031739245,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18145"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028216001,SO-18145,GLOBAL DIGITAL SYSTEM,99381000000011046,salesorder,deleted,false,Zoho Books,
99381000031739244,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18132"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028194001,SO-18132,ALUVA SCALES INC,99381000000014794,salesorder,deleted,false,Zoho Books,
99381000031739243,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18133"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028191659,SO-18133,MEEZAN ELECTRONIC SCALES PRIVATE LIMITED,99381000000112170,salesorder,deleted,false,Zoho Books,
99381000031739242,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18139"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028190232,SO-18139,MAA BHAWANI TRADERS,99381000006059121,salesorder,deleted,false,Zoho Books,
99381000031739241,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18126"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028179444,SO-18126,Sonic Weighing Systems,99381000000260021,salesorder,deleted,false,Zoho Books,
99381000031739240,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18076"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000028030180,SO-18076,AVENUE SCALES,99381000006666003,salesorder,deleted,false,Zoho Books,
99381000031739239,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18063"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000027959612,SO-18063,ACCURATE SCALES,99381000001345032,salesorder,deleted,false,Zoho Books,
99381000031739238,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18060"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000027949716,SO-18060,Erros Weighing Industries,99381000001575397,salesorder,deleted,false,Zoho Books,
99381000031739237,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18041"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000027964022,SO-18041,ROYAL SCALES,99381000002549012,salesorder,deleted,false,Zoho Books,
99381000031739236,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18037"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000027949438,SO-18037,ASIAN SCALE INDUSTRIES,99381000015973001,salesorder,deleted,false,Zoho Books,
99381000031739235,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18034"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000027925026,SO-18034,HAMDHA SCALES,99381000002854009,salesorder,deleted,false,Zoho Books,
99381000031739234,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-18010"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000027958107,SO-18010,MEEZAN ELECTRONIC SCALES PRIVATE LIMITED,99381000000112170,salesorder,deleted,false,Zoho Books,
99381000031739233,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-17998"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000027936567,SO-17998,SANIA SYSTEMS,99381000000116459,salesorder,deleted,false,Zoho Books,
99381000031739232,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-17993"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000027933001,SO-17993,ROYAL SCALES,99381000002549012,salesorder,deleted,false,Zoho Books,
99381000031739231,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-17990"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000027925001,SO-17990,3RD EYE & DIGITALWEIGH,99381000004889001,salesorder,deleted,false,Zoho Books,
99381000031739230,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-17988"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000027890223,SO-17988,ACCESS TECHNOLOGIES,99381000001820570,salesorder,deleted,false,Zoho Books,
99381000031739229,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-17970"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000027856001,SO-17970,JAAS ENTERPRISES,99381000007811111,salesorder,deleted,false,Zoho Books,
99381000031739228,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-17962"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000027848024,SO-17962,TRAAS TECH,99381000000364094,salesorder,deleted,false,Zoho Books,
99381000031739227,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-17969"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000027843258,SO-17969,ARYA SCALES - CALICUT,99381000004224116,salesorder,deleted,false,Zoho Books,
99381000031739226,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-17959"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000027843116,SO-17959,TRAAS TECH,99381000000364094,salesorder,deleted,false,Zoho Books,
99381000031739225,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-17948"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000027832001,SO-17948,Victory Scales,99381000000231096,salesorder,deleted,false,Zoho Books,
99381000031739224,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-17939"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000027808058,SO-17939,VENKATACHALAM & CO,99381000014693003,salesorder,deleted,false,Zoho Books,
99381000031739223,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-17927"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000027786001,SO-17927,MALABAR SCALES- Thirssur,99381000005496103,salesorder,deleted,false,Zoho Books,
99381000031739222,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-17915"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000027767001,SO-17915,BEE EN WEIGHING SYSTEMS,99381000027766003,salesorder,deleted,false,Zoho Books,
99381000031739221,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-17912"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000027760001,SO-17912,HAMDHA SCALES,99381000002854009,salesorder,deleted,false,Zoho Books,
99381000031739220,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-17910"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000027757022,SO-17910,ELECTRO WEIGHT MACHINE,99381000010506146,salesorder,deleted,false,Zoho Books,
99381000031739219,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-17908"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000027747337,SO-17908,MEEZAN ELECTRONIC SCALES PRIVATE LIMITED,99381000000112170,salesorder,deleted,false,Zoho Books,
99381000031739218,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-17893"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000027723001,SO-17893,VENKATACHALAM & CO,99381000014693003,salesorder,deleted,false,Zoho Books,
99381000031739217,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-17884"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000027720001,SO-17884,Global Enterprises,99381000013529091,salesorder,deleted,false,Zoho Books,
99381000031739216,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-17879"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000027711086,SO-17879,QUALITY THRASS,99381000007927177,salesorder,deleted,false,Zoho Books,
99381000031739215,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-17869"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000027683029,SO-17869,SWAMI Scale Co.,99381000011603025,salesorder,deleted,false,Zoho Books,
99381000031739214,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-17830"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000027633026,SO-17830,MTS WEIGHING AND BILLING SOLUTIONS,99381000008932001,salesorder,deleted,false,Zoho Books,
99381000031739213,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-17826"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000027620001,SO-17826,Erros Weighing Industries,99381000001575397,salesorder,deleted,false,Zoho Books,
99381000031739212,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-17814"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000027547209,SO-17814,Sonic Weighing Systems,99381000000260021,salesorder,deleted,false,Zoho Books,
99381000031739211,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-17810"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000027592554,SO-17810,ELMASS’ Weighing & Automation Pvt. Ltd,99381000005074017,salesorder,deleted,false,Zoho Books,
99381000031739210,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-17802"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000027589001,SO-17802,Royal Electronics & Instruments ,99381000005381001,salesorder,deleted,false,Zoho Books,
99381000031739209,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-17808"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000027576134,SO-17808,Mathi Scales,99381000002072057,salesorder,deleted,false,Zoho Books,
99381000031739208,2026-07-26,26/07/2026 10:20 AM,"Sales Orders ""SO-17811"" Deleted",Faisal,99381000000828003,Admin,99381000000000777,99381000027541028,SO-17811,ALUVA SCALES INC,99381000000014794,salesorder,deleted,false,Zoho Books,
